comprimento_msg,contem_exclamacao,palavras_negativas,label
133,0,4,1
96,0,1,0
62,0,1,0
34,1,2,0
19,1,2,0
128,0,4,1
40,0,4,1
43,1,1,0
36,0,2,0
100,1,0,0
110,0,3,1
102,1,1,1
112,0,0,0
25,1,3,1
113,0,2,0
136,1,1,1
91,1,4,1
137,0,4,1
101,1,2,1
15,1,4,1
106,0,1,0
87,1,3,1
26,0,4,1
132,1,3,1
132,0,1,0
25,0,3,1
96,0,3,1
46,0,2,0
74,0,0,0
144,1,2,1
142,1,0,1
136,1,1,1
87,0,2,0
91,1,1,0
26,0,1,0
102,1,3,1
91,1,4,1
48,1,3,1
14,0,4,1
70,1,1,0
76,1,3,1
138,1,4,1
122,0,3,1
70,1,1,0
31,1,4,1
72,0,2,0
53,0,0,0
51,0,2,0
41,1,0,0
21,0,1,0
129,1,4,1
32,0,4,1
83,1,1,0
62,0,0,0
40,1,3,1
65,0,2,0
123,0,2,0
148,1,1,1
44,1,2,0
71,0,1,0
111,0,3,1
95,0,4,1
106,1,3,1
12,1,0,0
117,1,3,1
37,0,1,0
79,1,2,0
52,1,0,0
13,1,0,0
131,0,2,0
43,1,3,1
77,1,0,0
48,0,1,0
134,0,1,0
139,1,2,1
69,0,1,0
34,0,3,1
109,1,4,1
25,0,4,1
141,0,0,0
149,1,2,1
133,0,0,0
57,1,0,0
47,0,3,1
44,0,1,0
30,0,0,0
41,0,1,0
137,1,4,1
101,1,4,1
20,0,0,0
33,0,2,0
122,0,0,0
127,1,0,1
16,1,0,0
27,0,3,1
56,1,0,0
104,0,2,0
35,1,2,0
123,0,4,1
109,1,3,1
44,1,3,1
127,0,3,1
137,0,1,0
147,0,2,0
21,0,1,0
12,1,0,0
137,1,3,1
64,0,3,1
118,1,0,1
116,0,2,0
59,1,4,1
92,1,0,0
123,1,1,1
69,0,2,0
87,0,4,1
55,1,0,0
137,1,4,1
52,0,2,0
140,0,2,0
54,1,4,1
91,0,1,0
133,1,3,1
27,1,3,1
34,1,2,0
24,1,0,0
44,0,1,0
136,1,2,1
139,1,2,1
87,0,4,1
93,0,1,0
118,1,0,1
25,1,1,0
124,1,1,1
99,1,2,0
119,1,3,1
36,0,4,1
66,0,0,0
37,1,1,0
148,0,3,1
137,0,3,1
21,0,0,0
12,0,0,0
127,1,1,1
88,1,2,0
28,1,1,0
42,1,3,1
68,0,2,0
49,0,0,0
23,1,0,0
12,0,2,0
138,0,4,1
63,1,2,0
143,0,1,0
23,1,3,1
122,1,4,1
129,0,1,0
116,1,2,1
97,0,0,0
108,0,2,0
18,1,4,1
53,1,3,1
23,1,2,0
124,0,1,0
52,0,4,1
71,1,0,0
64,1,2,0
128,0,1,0
53,0,1,0
48,0,1,0
103,0,0,0
146,1,4,1
114,0,0,0
70,1,4,1
121,1,2,1
144,1,0,1
114,1,2,1
103,0,0,0
110,0,4,1
111,1,2,1
88,0,4,1
101,1,4,1
79,1,1,0
113,0,3,1
79,0,1,0
117,1,4,1
76,1,2,0
32,1,1,0
125,1,4,1
63,0,2,0
125,1,4,1
39,1,2,0
138,0,0,0
87,1,4,1
10,1,3,1
56,0,4,1
145,1,4,1
65,1,2,0
130,1,2,1
40,1,3,1
130,0,4,1
